src,dst,carrier,distance,dep_delay
ATL,BOS,DL,946,0.0
ATL,BOS,DL,946,8.0
ATL,LAX,DL,1946,12.5
ATL,ORD,AA,606,0.0
ATL,ORD,UA,606,22.0
ATL,DFW,AA,732,5.0
ATL,EWR,UA,746,35.0
ATL,EWR,DL,746,18.0
ATL,MIA,AA,594,0.0
ATL,DEN,DL,1199,7.0
ATL,SFO,DL,2139,15.0
BOS,ATL,DL,946,3.0
BOS,ORD,AA,867,0.0
BOS,LAX,AA,2611,9.0
BOS,SFO,UA,2704,11.0
BOS,DFW,AA,1562,0.0
BOS,EWR,UA,200,6.0
ORD,ATL,AA,606,14.0
ORD,BOS,AA,867,0.0
ORD,LAX,UA,1745,5.0
ORD,LGA,AA,733,0.0
ORD,LGA,UA,733,18.0
ORD,DEN,UA,888,3.0
ORD,DFW,AA,802,0.0
ORD,SFO,UA,1846,10.0
ORD,MIA,AA,1197,22.0
LAX,ATL,DL,1946,0.0
LAX,ORD,UA,1745,7.0
LAX,SFO,UA,337,0.0
LAX,SFO,AA,337,4.0
LAX,SEA,DL,954,0.0
LAX,MIA,AA,2342,14.0
LAX,DFW,AA,1235,0.0
SFO,LAX,UA,337,0.0
SFO,LAX,AA,337,6.0
SFO,ORD,UA,1846,8.0
SFO,SEA,UA,679,0.0
SFO,BOS,UA,2704,12.0
SFO,DEN,UA,967,0.0
DEN,ORD,UA,888,0.0
DEN,SFO,UA,967,4.0
DEN,LAX,UA,862,0.0
DEN,EWR,UA,1605,28.0
DFW,ATL,AA,732,0.0
DFW,ORD,AA,802,9.0
DFW,LAX,AA,1235,0.0
DFW,MIA,AA,1121,5.0
MIA,ATL,AA,594,0.0
MIA,ORD,AA,1197,10.0
MIA,LAX,AA,2342,18.0
MIA,EWR,UA,1085,25.0
MIA,SFO,UA,2585,30.0
MIA,SEA,DL,2724,0.0
SEA,LAX,DL,954,0.0
SEA,SFO,UA,679,3.0
SEA,MIA,DL,2724,7.0
EWR,BOS,UA,200,0.0
EWR,ATL,DL,746,5.0
EWR,ORD,UA,719,12.0
LGA,ORD,AA,733,0.0
LGA,ORD,UA,733,10.0
IAH,ATL,UA,689,0.0
IAH,ORD,UA,926,15.0
IAH,DFW,AA,225,0.0
IAH,LAX,UA,1379,8.0
CLT,ATL,AA,226,0.0
CLT,ORD,AA,599,4.0
CLT,DFW,AA,936,0.0
