customer_id,date,transaction_id,amount
C001,15/03/2023,T001,150.00
C002,22/09/2023,T002,89.50
C001,08/12/2023,T003,220.75
C003,03/03/2023,T004,45.00
C002,17/06/2023,T005,310.25
C001,29/06/2024,T006,175.50
C003,14/01/2024,T007,60.00
C002,05/03/2024,T008,125.00
C001,11/09/2024,T009,95.25
C003,28/12/2024,T010,415.00
C002,19/01/2023,T011,67.80
C001,04/10/2023,T012,188.90
C003,22/06/2023,T013,73.40
C002,30/12/2023,T014,245.60
C003,08/09/2024,T015,132.75
C001,15/01/2024,T016,88.00
C002,27/06/2024,T017,199.99
C003,03/03/2024,T018,56.25
C001,20/12/2024,T019,340.00
C002,09/09/2024,T020,78.50
